phenotype,mean_enrichment,std_enrichment,count
clotting factor g,0.7884958948062882,NaN,1
granzyme,0.3717329068261108,0.3945313117180523,2
plasminogen activator,0.22239242133644802,NaN,1
ref_chym,-0.13749399286352784,NaN,1
elastase,-0.3580475206940142,NaN,1
thrombin,-0.38332863955150553,NaN,1
adipsin,-0.4507972623964436,NaN,1
not trypsin,-0.500999738911144,0.9183594341787349,5
allergen,-0.5209460078500014,NaN,1
NA,-0.5563933485243852,NaN,1
f12,-0.6780719051126377,NaN,1
trypsin,-0.7475217577285381,0.8911808161240148,14
enteropeptidase,-0.7900769306257687,NaN,1
fibrinolytic,-0.8257689938745825,NaN,1
hgf,-0.828443544079986,NaN,1
chymotrypsin,-0.8597826414088716,0.6768713949480097,7
haptoglobin,-0.9795358974402845,NaN,1
ELSE,-1.041644970495126,0.4499492695472398,13
testis serine protease,-1.0544477840223765,NaN,1
adrenal mitochondria,-1.2289204643339458,NaN,1
tryptase,-1.3056262825582619,NaN,1
enamel matrix,-1.9883181949523647,NaN,1
ref_tryp,-2.1229296607600148,NaN,1
serine protease I,-2.4265331381166733,NaN,1
f viia,-2.756256932774966,NaN,1
